malloc, 19065, 59.000000, 19068, 66520, 160
free, 19065, 19.000000, 0, 66520, 128
malloc, 20018, 78.000000, 20020, 66520, 160
free, 20018, 19.000000, 0, 66520, 128
malloc, 21019, 802.000000, 21020, 66520, 160
free, 21019, 20.000000, 0, 66520, 128
malloc, 22070, 48.000000, 22072, 66520, 160
free, 22070, 19.000000, 0, 66520, 128
malloc, 23173, 36.000000, 23176, 66520, 160
free, 23173, 19.000000, 0, 66520, 128
malloc, 24332, 45.000000, 24332, 66520, 160
free, 24332, 19.000000, 0, 66520, 128
malloc, 25549, 757.000000, 25552, 66520, 160
free, 25549, 20.000000, 0, 66520, 128
malloc, 26826, 39.000000, 26828, 66520, 160
free, 26826, 20.000000, 0, 66520, 128
malloc, 28167, 35.000000, 28168, 66520, 160
free, 28167, 18.000000, 0, 66520, 128
malloc, 29576, 1971.000000, 29576, 66520, 160
free, 29576, 22.000000, 0, 66520, 128
malloc, 31054, 41.000000, 31056, 66520, 160
free, 31054, 18.000000, 0, 66520, 128
malloc, 32607, 37.000000, 32608, 66520, 160
free, 32607, 19.000000, 0, 66520, 128
malloc, 34238, 802.000000, 34240, 66520, 160
free, 34238, 21.000000, 0, 66520, 128
malloc, 35950, 41.000000, 35952, 66520, 160
free, 35950, 19.000000, 0, 66520, 128
malloc, 37747, 2501.000000, 37748, 142080, 192
free, 37747, 21.000000, 0, 142080, 160
malloc, 39634, 72.000000, 39636, 142080, 192
free, 39634, 20.000000, 0, 142080, 160
malloc, 41616, 814.000000, 41616, 142080, 192
free, 41616, 21.000000, 0, 142080, 160
malloc, 43697, 62.000000, 43700, 142080, 192
free, 43697, 20.000000, 0, 142080, 160
malloc, 45882, 821.000000, 45884, 142080, 192
free, 45882, 21.000000, 0, 142080, 160
malloc, 48176, 55.000000, 48176, 142080, 192
free, 48176, 20.000000, 0, 142080, 160
malloc, 50585, 803.000000, 50588, 142080, 192
free, 50585, 22.000000, 0, 142080, 160
malloc, 53114, 50.000000, 53116, 142080, 192
free, 53114, 20.000000, 0, 142080, 160
malloc, 55770, 865.000000, 55772, 142080, 192
free, 55770, 24.000000, 0, 142080, 160
malloc, 58558, 1057.000000, 58560, 142080, 192
free, 58558, 37.000000, 0, 142080, 160
malloc, 61486, 1001.000000, 61488, 142080, 192
free, 61486, 23.000000, 0, 142080, 160
malloc, 64561, 48.000000, 64564, 142080, 192
free, 64561, 22.000000, 0, 142080, 160
malloc, 67789, 847.000000, 67792, 142080, 192
free, 67789, 20.000000, 0, 142080, 160
malloc, 71178, 857.000000, 71180, 142080, 192
free, 71178, 21.000000, 0, 142080, 160
malloc, 74737, 854.000000, 74740, 142080, 192
free, 74737, 21.000000, 0, 142080, 160
malloc, 78474, 4292.000000, 78476, 299096, 224
free, 78474, 23.000000, 0, 299096, 192
malloc, 82398, 808.000000, 82400, 299096, 224
free, 82398, 23.000000, 0, 299096, 192
malloc, 86518, 790.000000, 86520, 299096, 224
free, 86518, 22.000000, 0, 299096, 192
malloc, 90843, 831.000000, 90844, 299096, 224
free, 90843, 22.000000, 0, 299096, 192
malloc, 95386, 818.000000, 95388, 299096, 224
free, 95386, 24.000000, 0, 299096, 192
malloc, 100155, 800.000000, 100156, 299096, 224
free, 100155, 21.000000, 0, 299096, 192
malloc, 105163, 852.000000, 105164, 299096, 224
free, 105163, 23.000000, 0, 299096, 192
malloc, 110421, 804.000000, 110424, 299096, 224
free, 110421, 20.000000, 0, 299096, 192
malloc, 115942, 780.000000, 115944, 299096, 224
free, 115942, 22.000000, 0, 299096, 192
malloc, 121739, 802.000000, 121740, 299096, 224
free, 121739, 34.000000, 0, 299096, 192
malloc, 127826, 789.000000, 127828, 299096, 224
free, 127826, 23.000000, 0, 299096, 192
malloc, 134217, 825.000000, 134220, 299096, 224
free, 134217, 23.000000, 0, 299096, 192
malloc, 140928, 802.000000, 140928, 299096, 224
free, 140928, 20.000000, 0, 299096, 192
malloc, 147975, 794.000000, 147976, 299096, 224
free, 147975, 22.000000, 0, 299096, 192
malloc, 155373, 1655.000000, 155376, 299096, 224
free, 155373, 22.000000, 0, 299096, 192
malloc, 163142, 2383.000000, 163144, 625448, 256
free, 163142, 24.000000, 0, 625448, 224
malloc, 171299, 792.000000, 171300, 625448, 256
free, 171299, 24.000000, 0, 625448, 224
malloc, 179864, 903.000000, 179864, 625448, 256
free, 179864, 24.000000, 0, 625448, 224
malloc, 188858, 803.000000, 188860, 625448, 256
free, 188858, 24.000000, 0, 625448, 224
malloc, 198300, 861.000000, 198300, 625448, 256
free, 198300, 25.000000, 0, 625448, 224
malloc, 208215, 815.000000, 208216, 625448, 256
free, 208215, 23.000000, 0, 625448, 224
malloc, 218626, 852.000000, 218628, 625448, 256
free, 218626, 23.000000, 0, 625448, 224
malloc, 229558, 879.000000, 229560, 625448, 256
free, 229558, 23.000000, 0, 625448, 224
malloc, 241036, 790.000000, 241036, 625448, 256
free, 241036, 24.000000, 0, 625448, 224
malloc, 253087, 857.000000, 253088, 625448, 256
free, 253087, 22.000000, 0, 625448, 224
malloc, 265742, 826.000000, 265744, 625448, 256
free, 265742, 24.000000, 0, 625448, 224
malloc, 279029, 787.000000, 279032, 625448, 256
free, 279029, 22.000000, 0, 625448, 224
malloc, 292980, 955.000000, 292980, 625448, 256
free, 292980, 22.000000, 0, 625448, 224
malloc, 307629, 1651.000000, 307632, 625448, 256
free, 307629, 22.000000, 0, 625448, 224
malloc, 323011, 813.000000, 323012, 625448, 256
free, 323011, 24.000000, 0, 625448, 224
malloc, 339161, 2669.000000, 339164, 1303840, 288
free, 339161, 22.000000, 0, 1303840, 256
malloc, 356119, 855.000000, 356120, 1303840, 288
free, 356119, 23.000000, 0, 1303840, 256
malloc, 373925, 908.000000, 373928, 1303840, 288
free, 373925, 22.000000, 0, 1303840, 256
